Id,ApiGameId,SystemId,Title,Genre,CoverURL,Upc
164,8747,NES,Code Name Viper,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/9/9a/Code_Name_Viper_cover.jpg,
165,8753,NES,Color A Dinosaur,Other,https://www.mobygames.com/images/covers/l/26352-color-a-dinosaur-nes-front-cover.jpg,
166,12135,NES,Commando,Action & Adventure,https://www.mobygames.com/images/covers/l/85915-commando-nes-front-cover.jpg,
167,37997,NES,Commando [5 Screw],Other,https://www.mobygames.com/images/covers/l/85915-commando-nes-front-cover.jpg,
168,12136,NES,Conan the Mysteries of Time,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/2/2c/Mysteries_of_Time_cover.jpg,
169,12137,NES,Conflict,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/0/00/Conflict_NES_cover.jpg,
170,12138,NES,Conquest of the Crystal Palace,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/4/4d/Conquest_of_the_Crystal_Palace_cover.jpg,
171,12139,NES,Contra,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/6/65/Contra_cover.jpg,
172,12140,NES,Contra Force,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/4/48/Contraforcecover.gif,
173,37258,NES,Control Deck Test Cartridge,Other,http://nintendoagemedia.com/elements_nocache/2F9241FA-E870-DFF2-495AE1481536AE00.jpg,
174,8764,NES,Cool World,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/c/ca/Cool_World_NES.jpg,
175,12142,NES,Cowboy Kid,Action & Adventure,https://image.gamevaluenow.com/nes/cowboy_kid.jpg,
176,12143,NES,Crash 'n' the Boys: Street Challenge,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/2/2a/Crash_N_the_Boys_Street_Challenge_NES_box_art.jpg,
177,8786,NES,Crystal Mines,Action & Adventure,https://www.mobygames.com/images/covers/l/14569-crystal-mines-nes-front-cover.jpg,
178,12144,NES,Crystalis,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/9/9b/Crystalisboxart.jpg,
179,8794,NES,Cyberball,Sports,https://upload.wikimedia.org/wikipedia/en/1/12/Cyberball_Cover.jpg,
180,8796,NES,Cybernoid The Fighting Machine,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/d/d2/Cybernoid_computer_game_cover.jpg,
181,12145,NES,Cyberstadium Series Base Wars,Sports,https://www.mobygames.com/images/covers/l/29799-base-wars-cyber-stadium-series-nes-front-cover.jpg,
182,8801,NES,Dance Aerobics,Other,https://www.mobygames.com/images/covers/l/247172-dance-aerobics-nes-front-cover.jpg,
183,8804,NES,Danny Sullivan's Indy Heat,Racing,https://www.mobygames.com/images/covers/l/247318-danny-sullivan-s-indy-heat-nes-front-cover.jpg,
184,8808,NES,Darkman,Action & Adventure,https://www.mobygames.com/images/covers/l/247317-darkman-nes-front-cover.jpg,
185,8810,NES,Darkwing Duck,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/c/c3/Darkwing_Duck_NES_Cover.png,
186,12146,NES,Dash Galaxy in the Alien Asylum,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/d/da/DashGalaxyBoxart.jpg,
187,8817,NES,Day Dreamin' Davey,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/a/a2/DayDreaminDaveyNES.jpg,
188,8818,NES,Days Of Thunder,Racing,https://upload.wikimedia.org/wikipedia/en/8/8b/Days_of_Thunder_cover_art_%28NES%29.jpg,
189,12147,NES,Deadly Towers,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/f/f3/Deadly_Towers_boxart.png,
190,38022,NES,Deadly Towers [5 Screw],Action & Adventure,https://upload.wikimedia.org/wikipedia/en/f/f3/Deadly_Towers_boxart.png,
191,12148,NES,Death Race,Racing,https://upload.wikimedia.org/wikipedia/en/d/d8/DeathRaceBoxShotNES.jpg,
192,12149,NES,Deathbots,Action & Adventure,https://www.mobygames.com/images/covers/l/42366-deathbots-nes-front-cover.jpg,
193,12150,NES,Defender II,Action & Adventure,https://server.emulator.games/images/nintendo/defender-2.jpg,
194,12151,NES,Defender of the Crown,Action & Adventure,https://www.mobygames.com/images/covers/l/247326-defender-of-the-crown-nes-front-cover.jpg,
195,8836,NES,Defenders of Dynatron City,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/1/1e/Defenders_of_Dynatron_City_Cover.jpg,
196,12152,NES,Deja Vu,Action & Adventure,https://www.mobygames.com/images/covers/l/65720-deja-vu-a-nightmare-comes-true-nes-front-cover.jpg,
197,12153,NES,Demon Sword,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/6/68/Demon_Sword_Cover.jpg,
198,12154,NES,Desert Commander,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/f/fa/Desert_Commander.jpg,
199,12155,NES,Destination Earthstar,Other,https://upload.wikimedia.org/wikipedia/en/d/d2/Destination_Earthstar_Cover.jpg,
200,12156,NES,Destiny of an Emperor,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/3/31/Destiny_of_an_Emperor_Cover.jpg,
201,12157,NES,Dick Tracy,Action & Adventure,https://www.mobygames.com/images/covers/l/32221-dick-tracy-nes-front-cover.jpg,
202,8841,NES,Die Hard,Action & Adventure,https://www.mobygames.com/images/covers/l/60371-die-hard-nes-front-cover.jpg,
203,12159,NES,Dig Dug II: Trouble in Paradise,Action & Adventure,https://www.mobygames.com/images/covers/l/18840-dig-dug-ii-trouble-in-paradise-nes-front-cover.jpg,
204,12160,NES,Digger T Rock,Action & Adventure,https://www.mobygames.com/images/covers/l/187076-digger-t-rock-legend-of-the-lost-city-nes-front-cover.png,
205,12161,NES,Dirty Harry,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/7/7a/Dirty_Harry_-_The_War_Against_Drugs_Coverart.png,
206,39508,NES,Dizzy the Adventurer,Puzzle,https://www.mobygames.com/images/covers/l/15240-the-fantastic-adventures-of-dizzy-nes-front-cover.jpg,
207,21555,NES,Dogbone Controller,Controllers,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Nintendo-Famicom-NES-Dogbone-Controller-FL.jpg/800px-Nintendo-Famicom-NES-Dogbone-Controller-FL.jpg,
208,11985,NES,Donkey Kong,Action & Adventure,https://www.mobygames.com/images/covers/l/206582-donkey-kong-nes-front-cover.png,
209,12163,NES,Donkey Kong 3,Action & Adventure,https://www.mobygames.com/images/covers/l/246580-donkey-kong-3-nes-front-cover.png,
210,37986,NES,Donkey Kong 3 [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/246580-donkey-kong-3-nes-front-cover.png,
211,12164,NES,Donkey Kong Classics,Action & Adventure,https://www.mobygames.com/images/covers/l/15771-donkey-kong-classics-nes-front-cover.jpg,
212,11986,NES,Donkey Kong Jr,Action & Adventure,https://www.mobygames.com/images/covers/l/16324-donkey-kong-junior-nes-front-cover.jpg,
213,11987,NES,Donkey Kong Jr Math,Other,https://www.mobygames.com/images/covers/l/206578-donkey-kong-jr-math-nes-front-cover.png,
214,37968,NES,Donkey Kong Jr Math [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/206578-donkey-kong-jr-math-nes-front-cover.png,
215,37985,NES,Donkey Kong Jr [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/16324-donkey-kong-junior-nes-front-cover,
216,37984,NES,Donkey Kong [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/206582-donkey-kong-nes-front-cover.png,
217,12167,NES,Double Dare,Action & Adventure,https://www.mobygames.com/images/covers/l/218409-double-dare-nes-front-cover.png,
218,12207,NES,Double Dragon,Action & Adventure,https://www.mobygames.com/images/covers/l/16095-double-dragon-nes-front-cover.jpg,
219,12208,NES,Double Dragon II,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/NES_Double_Dragon_II_packaging_front.jpg/220px-NES_Double_Dragon_II_packaging_front.jpg,
220,12209,NES,Double Dragon III,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/NES_Double_Dragon_III_cover.jpg/255px-NES_Double_Dragon_III_cover.jpg,
222,38023,NES,Double Dribble [5 Screw],Basketball,https://www.mobygames.com/images/covers/l/70319-double-dribble-amiga-front-cover.jpg,
221,11988,NES,Double Dribble,Basketball,https://www.mobygames.com/images/covers/l/70319-double-dribble-amiga-front-cover.jpg,
223,12210,NES,Double Strike,Action & Adventure,https://www.mobygames.com/images/covers/l/16840-double-strike-nes-front-cover.jpg,
224,12211,NES,Dr Chaos,Action & Adventure,https://www.mobygames.com/images/covers/l/202665-dr-chaos-nes-front-cover.jpg,
225,12212,NES,Dr Jekyll and Mr Hyde,Action & Adventure,https://www.mobygames.com/images/covers/l/163637-dr-jekyll-and-mr-hyde-nes-front-cover.jpg,
226,8859,NES,Dr. Mario,Puzzle,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Dr._Mario_box_art.jpg/220px-Dr._Mario_box_art.jpg,
227,8864,NES,Dragon Fighter,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/a/a6/Dragon_Fighter_cover.jpg,
228,12213,NES,Dragon Power,Action & Adventure,https://www.mobygames.com/images/covers/l/153084-dragon-power-nes-front-cover.jpg,
229,12214,NES,Dragon Spirit,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/1/19/Dragon-spirit.jpg/250px-Dragon-spirit.jpg,
230,12216,NES,Dragon Warrior,RPG,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Dragon_Warrior.jpg/220px-Dragon_Warrior.jpg,
231,12215,NES,Dragon Warrior II,RPG,https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Dragon_Warrior_II.jpg/220px-Dragon_Warrior_II.jpg,
232,8868,NES,Dragon Warrior III,RPG,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Dragon_Warrior_III.jpg/220px-Dragon_Warrior_III.jpg,
233,8869,NES,Dragon Warrior IV,RPG,https://upload.wikimedia.org/wikipedia/en/thumb/d/db/Dragon_Quest_IV_cover.jpg/220px-Dragon_Quest_IV_cover.jpg,
234,12217,NES,Dragon's Lair the Legend,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Dragon%27s_Lair_NES_cover.jpg/220px-Dragon%27s_Lair_NES_cover.jpg,
235,12218,NES,Duck Hunt,Other,https://upload.wikimedia.org/wikipedia/en/thumb/1/14/DuckHuntBox.jpg/220px-DuckHuntBox.jpg,
236,37976,NES,Duck Hunt [5 Screw],Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/1/14/DuckHuntBox.jpg/220px-DuckHuntBox.jpg,
237,12219,NES,Duck Tales,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/6/64/DuckTales_NES_Cover.png/220px-DuckTales_NES_Cover.png,
238,8878,NES,Duck Tales 2,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/Ducktales_2_cover.png/220px-Ducktales_2_cover.png,
239,34156,NES,Duck Tales Gold Cartridge,Action & Adventure,https://4.bp.blogspot.com/-8oUO9GvEKJY/UgkFGDSg_JI/AAAAAAAAHJo/q4C_K2pOhJc/s1600/gold-duck-tales-nes.jpg,
240,12220,NES,Dudes with Attitude,Action & Adventure,https://static.giantbomb.com/uploads/scale_small/9/93770/2361690-nes_dudeswithattitude.jpg,
241,12221,NES,Dungeon Magic,RPG,https://upload.wikimedia.org/wikipedia/en/8/85/Dungeon_Magic_Sword_of_the_Elements.jpg,
242,12222,NES,Dusty Diamond's All-Star Softball,Baseball,http://img2.game-oldies.com/sites/default/files/packshots/nintendo-nes/dusty-diamond-s-all-star-softball-usa.png,
243,8889,NES,Dynowarz The Destruction of Spondylus,Action & Adventure,https://www.mobygames.com/images/covers/l/128205-dynowarz-destruction-of-spondylus-nes-front-cover.jpg,
244,11989,NES,Elevator Action,Puzzle,https://www.mobygames.com/images/covers/l/224482-elevator-action-nes-front-cover.png,
245,38017,NES,Elevator Action [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/224482-elevator-action-nes-front-cover.png,
246,8906,NES,Eliminator Boat Duel,Racing,https://upload.wikimedia.org/wikipedia/en/a/a3/Eliminator_Boat_Duel_cover.jpg,
247,11990,NES,Excitebike,Racing,https://upload.wikimedia.org/wikipedia/en/f/f8/Excitebike_cover.jpg,
248,37977,NES,Excitebike [5 Screw],Racing,https://upload.wikimedia.org/wikipedia/en/f/f8/Excitebike_cover.jpg,
249,12223,NES,Exodus Journey to the Promised Land,RPG,https://www.mobygames.com/images/covers/l/26358-exodus-journey-to-the-promised-land-nes-front-cover.jpg,
250,8928,NES,F-117A Stealth Fighter,Other,,
251,19760,NES,F-15 City War,Action & Adventure,,
252,8929,NES,F-15 Strike Eagle,Action & Adventure,,
253,8935,NES,Family Feud,Other,,
254,45059,NES,Family Fun Fitness Pad,Controllers,,
255,12224,NES,Family Fun Fitness Stadium Events,Sports,,
256,12225,NES,Fantastic Adventures of Dizzy,Action & Adventure,,
257,39521,NES,Fantastic Adventures of Dizzy [Aladdin],Action & Adventure,,
258,12226,NES,Fantasy Zone,Action & Adventure,,
259,8939,NES,Faria,RPG,,
260,13717,NES,Faxanadu,Action & Adventure,,
261,8948,NES,Felix the Cat,Action & Adventure,,
262,8949,NES,Ferrari Grand Prix Challenge,Racing,,
263,8950,NES,Fester's Quest,Action & Adventure,,
264,8970,NES,Final Fantasy,RPG,,
265,8975,NES,Fire 'N Ice,Puzzle,,
266,12229,NES,Firehawk,Action & Adventure,,
267,12230,NES,Fisher Price I Can Remember,Other,,
268,12231,NES,Fisher Price Perfect Fit,Other,,
269,8976,NES,Fisher-Price Firehouse Rescue,Action & Adventure,,
270,12232,NES,Fist of the North Star,Fighting,,
271,8981,NES,Flight of the Intruder,Action & Adventure,,
272,13107,NES,Flintstones Surprise at Dinosaur Peak,Action & Adventure,,
273,8983,NES,Flintstones The Rescue of Dino and Hoppy,Action & Adventure,,
274,12234,NES,Flying Dragon,Action & Adventure,,
275,12235,NES,Flying Warriors,Action & Adventure,,
276,14550,NES,Formula One Built To Win,Racing,,
277,12236,NES,Frankenstein the Monster Returns,Action & Adventure,,
278,12237,NES,Freedom Force,Action & Adventure,,
279,12238,NES,Friday the 13th,Action & Adventure,,
280,12239,NES,Fun House,Action & Adventure,,
281,12240,NES,G.I. Joe: A Real American Hero,Action & Adventure,,
282,9034,NES,GI Joe The Atlantis Factor,Action & Adventure,,
283,32330,NES,Galactic Crusader,Action & Adventure,,
284,11991,NES,Galaga: Demons of Death,Other,,
285,12242,NES,Galaxy 5000,Action & Adventure,,
286,52012,NES,Galf,Sports,,
287,52013,NES,Galf [White],Sports,,
288,13192,NES,Game Genie,Accessories,,
289,37040,NES,Game Genie Top Loader Adaptor,Accessories,,
290,9012,NES,Gargoyle's Quest II The Demon Darkness,Action & Adventure,,
291,12243,NES,Gauntlet,Action & Adventure,,
292,9013,NES,Gauntlet II,Action & Adventure,,
293,39511,NES,Gauntlet [Gray Cart],Action & Adventure,,
294,9018,NES,Gemfire,Strategy,,
295,12244,NES,Genghis Khan,Action & Adventure,,
296,9025,NES,George Foreman's KO Boxing,Sports,,
297,9029,NES,Ghost Lion,RPG,,
298,12245,NES,Ghostbusters,Action & Adventure,,
299,9032,NES,Ghostbusters II,Action & Adventure,,
300,11992,NES,Ghosts 'n Goblins,Action & Adventure,,
301,37998,NES,Ghosts 'n Goblins [5 Screw],Action & Adventure,,
302,9033,NES,Ghoul School,Action & Adventure,,
303,12247,NES,Gilligan's Island,Action & Adventure,,
304,12248,NES,Goal,Soccer,,
305,9039,NES,Goal Two,Soccer,,
306,12249,NES,Godzilla,Action & Adventure,,
307,9042,NES,Godzilla 2,Strategy,,
308,9045,NES,Gold Medal Challenge '92,Sports,,
309,9050,NES,Golf,Sports,,
310,9051,NES,Golf Grand Slam,Sports,,
311,37969,NES,Golf [5 Screw],Sports,,
312,12250,NES,Golgo 13 Top Secret Episode,Action & Adventure,,
313,12251,NES,Gotcha,Action & Adventure,,
314,39516,NES,Gotcha [5 Screw],Action & Adventure,,
315,11993,NES,Gradius,Other,,
316,37999,NES,Gradius [5 Screw],Other,,
317,9063,NES,Great Waldo Search,Puzzle,,
318,9068,NES,Greg Norman's Golf Power,Sports,,
319,12252,NES,Gremlins 2,Action & Adventure,,
320,12253,NES,Guerrilla War,Action & Adventure,,
321,12254,NES,Gumshoe,Action & Adventure,,
322,37990,NES,Gumshoe [5 Screw],Other,,
323,12255,NES,Gun-Nac,Action & Adventure,,
324,12256,NES,Gun.Smoke,Action & Adventure,,
325,12257,NES,Gyromite,Action & Adventure,,
326,37970,NES,Gyromite [5 Screw],Other,,
327,37958,NES,Gyromite [ROB Bundle],Action & Adventure,,
328,12258,NES,Gyruss,Action & Adventure,,
329,12259,NES,Harlem Globetrotters,Basketball,,
330,9097,NES,Hatris,Puzzle,,
331,12260,NES,Heavy Barrel,Action & Adventure,,
332,12261,NES,Heavy Shreddin',Action & Adventure,,
333,9109,NES,High Speed,Arcade,,
334,12262,NES,Hogan's Alley,Other,,
335,37971,NES,Hogan's Alley [5 Screw],Other,,
336,9115,NES,Hollywood Squares,Other,,
337,9117,NES,Home Alone,Action & Adventure,,
338,9119,NES,Home Alone 2 Lost In New York,Action & Adventure,,
339,9121,NES,Hook,Action & Adventure,,
340,12263,NES,Hoops,Basketball,,
341,14931,NES,Hot Slots,Action & Adventure,,
342,9132,NES,Hudson Hawk,Action & Adventure,,
343,9133,NES,Hunt for Red October,Action & Adventure,,
344,12264,NES,Hydlide,Action & Adventure,,
345,11994,NES,Ice Climber,Action & Adventure,,
346,37972,NES,Ice Climber [5 Screw],Action & Adventure,,
347,11995,NES,Ice Hockey,Sports,,
348,12265,NES,Ikari Warriors,Action & Adventure,,
349,12266,NES,Ikari Warriors II,Action & Adventure,,
350,12267,NES,Ikari Warriors III,Action & Adventure,,
351,38008,NES,Ikari Warriors [5 Screw],Action & Adventure,,
352,12268,NES,Image Fight,Fighting,,
353,9138,NES,Immortal,RPG,,
354,12269,NES,Impossible Mission II,Action & Adventure,,
355,44966,NES,Impossible Mission II [AVE],Action & Adventure,,
356,39510,NES,Impossible Mission II [SEI],Action & Adventure,,
357,9143,NES,Incredible Crash Dummies,Action & Adventure,,
358,12270,NES,Indiana Jones and the Last Crusade,Action & Adventure,,
359,30748,NES,Indiana Jones and the Last Crusade [Ubisoft],Action & Adventure,,
360,12271,NES,Indiana Jones and the Temple of Doom,Action & Adventure,,
361,39513,NES,Indiana Jones and the Temple of Doom [Tengen],Action & Adventure,,
362,12272,NES,Infiltrator,Action & Adventure,,
363,12274,NES,Iron Sword Wizards and Warriors II,RPG,,
364,12273,NES,Iron Tank,Action & Adventure,,
365,12275,NES,Isolated Warrior,Action & Adventure,,
366,9155,NES,Jack Nicklaus Golf,Sports,,
367,12276,NES,Jackal,Action & Adventure,,
368,12277,NES,Jackie Chan's Action Kung Fu,Action & Adventure,,
369,9161,NES,James Bond Jr,Action & Adventure,,
370,12278,NES,Jaws,Action & Adventure,,
371,39519,NES,Jaws [5 Screw],Action & Adventure,,
372,9169,NES,Jeopardy,Other,,
373,9170,NES,Jeopardy 25th Anniversary,Other,,
374,9172,NES,Jeopardy Jr,Other,,
375,9176,NES,Jetsons Cogswell's Caper,Action & Adventure,,
376,9177,NES,Jimmy Connors Tennis,Sports,,
377,9179,NES,Joe and Mac,Action & Adventure,,
378,12279,NES,John Elway's Quarterback,Football,,
379,12280,NES,Jordan vs Bird One on One,Basketball,,
380,12281,NES,Joshua: The Battle of Jericho,Action & Adventure,,
381,12282,NES,Journey to Silius,Action & Adventure,,
382,12283,NES,Joust,Action & Adventure,,
383,9190,NES,Jurassic Park,Action & Adventure,,
384,12284,NES,Kabuki Quantum Fighter,Fighting,,
385,12285,NES,Karate Champ,Fighting,,
386,39518,NES,Karate Champ [5 Screw],Sports,,
387,12286,NES,Karnov,Action & Adventure,,
388,9204,NES,Kick Master,Action & Adventure,,
389,12287,NES,Kickle Cubicle,Action & Adventure,,
390,11996,NES,Kid Icarus,Action & Adventure,,
391,38010,NES,Kid Icarus [5 Screw],Action & Adventure,,
392,9205,NES,Kid Klown in Night Mayor World,Action & Adventure,,
393,12288,NES,Kid Kool,Action & Adventure,,
394,12289,NES,Kid Niki Radical Ninja,Action & Adventure,,
395,38041,NES,Kid Niki Radical Ninja [5 Screw],Action & Adventure,,
396,16437,NES,King Neptune's Adventure,Action & Adventure,,
397,12290,NES,King of Kings,RPG,,
398,9212,NES,King's Knight,Strategy,,
399,12291,NES,King's Quest V,RPG,,
400,12292,NES,Kings of the Beach,Sports,,
401,9213,NES,Kirby's Adventure,Action & Adventure,,
402,12293,NES,Kiwi Kraze,Action & Adventure,,
403,12294,NES,Klash Ball,Sports,,
404,12295,NES,Klax,Puzzle,,
405,12296,NES,Knight Rider,Racing,,
406,12297,NES,Krazy Kreatures,Action & Adventure,,
407,12298,NES,Krion Conquest,Action & Adventure,,
408,9217,NES,Krusty's Fun House,Puzzle,,
409,12299,NES,Kung Fu,Fighting,,
410,12300,NES,Kung Fu Heroes,Fighting,,
411,37973,NES,Kung Fu [5 Screw],Action & Adventure,,
412,9242,NES,L'Empereur,Strategy,,
413,9222,NES,Laser Invasion,Action & Adventure,,
414,19472,NES,Laserscope,Accessories,,
415,9224,NES,Last Action Hero,Action & Adventure,,
416,12301,NES,Last Starfighter,Action & Adventure,,
417,12302,NES,Lee Trevino's Fighting Golf,Sports,,
418,12303,NES,Legacy of the Wizard,RPG,,
419,11997,NES,Legend of Kage,Action & Adventure,,
420,38018,NES,Legend of Kage [5 Screw],Action & Adventure,,
421,9236,NES,Legend of Zelda,Strategy,,
422,38020,NES,Legend of Zelda [5 Screw],Action & Adventure,,
423,38512,NES,Legend of Zelda [Gray Cart],Action & Adventure,,
424,12304,NES,Legendary Wings,Other,,
425,12305,NES,Legends of the Diamond,Baseball,,
426,9240,NES,Lemmings,Puzzle,,
427,9245,NES,Lethal Weapon,Action & Adventure,,
428,12306,NES,Life Force,Action & Adventure,,
429,12307,NES,Linus Spacehead's Cosmic Adventure,Action & Adventure,,
430,39522,NES,Linus Spacehead's Cosmic Adventure [Aladdin],Action & Adventure,,
431,12308,NES,Little League Baseball,Baseball,,
432,9248,NES,Little Mermaid,Action & Adventure,,
433,9249,NES,Little Nemo The Dream Master,Action & Adventure,,
434,12309,NES,Little Ninja Brothers,Action & Adventure,,
435,9250,NES,Little Samson,Action & Adventure,,
436,11998,NES,Lode Runner,Action & Adventure,,
437,38024,NES,Lode Runner [5 Screw],Action & Adventure,,
438,9253,NES,Lone Ranger,Action & Adventure,,
439,12310,NES,Loopz,Puzzle,,
440,12311,NES,Low G Man,Action & Adventure,,
441,9260,NES,Lunar Pool,Sports,,
442,38036,NES,Lunar Pool [5 Screw],Sports,,
443,9307,NES,M.C. Kids,Action & Adventure,,
444,9387,NES,M.U.L.E.,Other,,
445,12386,NES,MTV Remote Control,Action & Adventure,,
446,12312,NES,MUSCLE,Action & Adventure,,
447,11999,NES,Mach Rider,Racing,,
448,37978,NES,Mach Rider [5 Screw],Racing,,
449,12313,NES,Mad Max,Action & Adventure,,
450,9275,NES,Magic Darts,Sports,,
451,12227,NES,Magic Johnson's Fast Break,Basketball,,
452,12314,NES,Magician,Action & Adventure,,
453,12315,NES,Magmax,Action & Adventure,,
454,12316,NES,Major League Baseball,Baseball,,
455,12317,NES,Maniac Mansion,Action & Adventure,,
456,13766,NES,Mappy-Land,Action & Adventure,,
457,12319,NES,Marble Madness,Puzzle,,
458,12000,NES,Mario Bros,Action & Adventure,,
459,37987,NES,Mario Bros [5 Screw],Action & Adventure,,
460,9287,NES,Mario Is Missing,Action & Adventure,,
